view_stem,region_id,building_id,source_component_id,source_component_pixel_count,pre_split_overlap_count,pre_split_oracle_instance_count,pre_cut_pair_pixel_count,post_cut_fragment_pixel_count,fragment_index,post_split_fragment_min_pixels,plane_loss_min_valid_pixels,address_source,address_geoid_m,address_shift_z_m,lod2_depth_or_height_loss_input,footprint_buffer_m,footprint_buffer_role,cutline_half_width_px,source_component_min_pixels,cache_path
DJI_20241217102943_0017_D,6,DEBY_LOD2_4907195,10,122309,16,8,2892,1798,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217102943_0017_D,7,DEBY_LOD2_4907198,10,122309,16,8,2772,1972,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217102943_0017_D,8,DEBY_LOD2_60098,10,122309,16,8,2930,2230,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217103457_0038_D,1,DEBY_LOD2_4907184,6,92305,17,6,4995,4572,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,2,DEBY_LOD2_4907185,6,92305,17,6,1436,477,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,3,DEBY_LOD2_4907186,6,92305,17,6,1402,1051,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,4,DEBY_LOD2_4907188,6,92305,17,6,565,228,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,5,DEBY_LOD2_4907198,6,92305,17,6,623,515,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,6,DEBY_LOD2_4907198,6,92305,17,6,623,108,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,7,DEBY_LOD2_60098,6,92305,17,6,2015,1461,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,8,DEBY_LOD2_4907194,13,1217,5,2,529,257,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103457_0038_D,9,DEBY_LOD2_4907195,13,1217,5,2,688,379,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103457_0038_D.npz
DJI_20241217103459_0039_D,1,DEBY_LOD2_4907184,7,82906,17,6,5553,5185,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,2,DEBY_LOD2_4907185,7,82906,17,6,1236,412,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,3,DEBY_LOD2_4907186,7,82906,17,6,1168,867,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,4,DEBY_LOD2_4907188,7,82906,17,6,470,184,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,5,DEBY_LOD2_4907198,7,82906,17,6,540,451,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,6,DEBY_LOD2_4907198,7,82906,17,6,540,89,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,7,DEBY_LOD2_60098,7,82906,17,6,1703,1240,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,8,DEBY_LOD2_4907194,12,1001,5,2,434,205,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103459_0039_D,9,DEBY_LOD2_4907195,12,1001,5,2,567,305,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103459_0039_D.npz
DJI_20241217103543_0061_D,1,DEBY_LOD2_4907194,3,188174,18,3,394,141,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,2,DEBY_LOD2_4907195,3,188174,18,3,524,141,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,3,DEBY_LOD2_4907198,3,188174,18,3,498,498,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,4,DEBY_LOD2_4907184,9,28173,8,5,10111,9617,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,5,DEBY_LOD2_4907185,9,28173,8,5,873,8,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,6,DEBY_LOD2_4907185,9,28173,8,5,873,19,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,7,DEBY_LOD2_4907185,9,28173,8,5,873,9,3,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,8,DEBY_LOD2_4907186,9,28173,8,5,1050,621,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,9,DEBY_LOD2_4907188,9,28173,8,5,409,42,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103543_0061_D,10,DEBY_LOD2_60098,9,28173,8,5,1517,1004,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103543_0061_D.npz
DJI_20241217103545_0062_D,1,DEBY_LOD2_4907194,2,197723,18,3,328,1,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,2,DEBY_LOD2_4907194,2,197723,18,3,328,111,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,3,DEBY_LOD2_4907195,2,197723,18,3,459,70,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,4,DEBY_LOD2_4907195,2,197723,18,3,459,1,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,5,DEBY_LOD2_4907195,2,197723,18,3,459,1,3,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,6,DEBY_LOD2_4907195,2,197723,18,3,459,1,4,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,7,DEBY_LOD2_4907195,2,197723,18,3,459,1,5,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,8,DEBY_LOD2_4907195,2,197723,18,3,459,1,6,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,9,DEBY_LOD2_4907195,2,197723,18,3,459,1,7,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,10,DEBY_LOD2_4907195,2,197723,18,3,459,1,8,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,11,DEBY_LOD2_4907195,2,197723,18,3,459,1,9,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,12,DEBY_LOD2_4907195,2,197723,18,3,459,1,10,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,13,DEBY_LOD2_4907195,2,197723,18,3,459,19,11,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,14,DEBY_LOD2_4907198,2,197723,18,3,428,428,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,15,DEBY_LOD2_4907184,9,28582,8,5,8955,8498,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,16,DEBY_LOD2_4907185,9,28582,8,5,719,4,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,17,DEBY_LOD2_4907185,9,28582,8,5,719,9,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,18,DEBY_LOD2_4907185,9,28582,8,5,719,10,3,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,19,DEBY_LOD2_4907186,9,28582,8,5,882,484,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,20,DEBY_LOD2_4907188,9,28582,8,5,337,2,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,21,DEBY_LOD2_4907188,9,28582,8,5,337,20,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103545_0062_D,22,DEBY_LOD2_60098,9,28582,8,5,1277,810,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103545_0062_D.npz
DJI_20241217103547_0063_D,1,DEBY_LOD2_4907194,3,113398,18,3,262,61,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,2,DEBY_LOD2_4907195,3,113398,18,3,474,33,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,3,DEBY_LOD2_4907195,3,113398,18,3,474,5,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,4,DEBY_LOD2_4907195,3,113398,18,3,474,9,3,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,5,DEBY_LOD2_4907198,3,113398,18,3,351,350,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,6,DEBY_LOD2_4907198,3,113398,18,3,351,1,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,7,DEBY_LOD2_4907184,8,30690,8,5,7620,7183,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,8,DEBY_LOD2_4907185,8,30690,8,5,481,2,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,9,DEBY_LOD2_4907186,8,30690,8,5,652,276,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,10,DEBY_LOD2_4907188,8,30690,8,5,228,1,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103547_0063_D,11,DEBY_LOD2_60098,8,30690,8,5,959,486,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103547_0063_D.npz
DJI_20241217103549_0064_D,1,DEBY_LOD2_4907184,2,53262,8,5,7400,6937,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,2,DEBY_LOD2_4907185,2,53262,8,5,360,3,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,3,DEBY_LOD2_4907186,2,53262,8,5,567,167,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,4,DEBY_LOD2_60098,2,53262,8,5,832,402,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,5,DEBY_LOD2_4907198,3,111083,17,1,368,331,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,6,DEBY_LOD2_4907198,3,111083,17,1,368,37,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,7,DEBY_LOD2_4907194,10,770,9,2,268,61,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,8,DEBY_LOD2_4907195,10,770,9,2,502,6,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103549_0064_D,9,DEBY_LOD2_4907195,10,770,9,2,502,5,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103549_0064_D.npz
DJI_20241217103551_0065_D,1,DEBY_LOD2_4907186,3,32754,8,2,503,124,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,2,DEBY_LOD2_4907194,12,748,9,2,262,52,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,3,DEBY_LOD2_4907195,12,748,9,2,486,4,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,4,DEBY_LOD2_4907195,12,748,9,2,486,6,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,5,DEBY_LOD2_4907184,14,19413,8,3,7108,6659,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,6,DEBY_LOD2_60098,14,19413,8,3,735,365,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,7,DEBY_LOD2_4907198,15,87025,17,1,380,305,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103551_0065_D,8,DEBY_LOD2_4907198,15,87025,17,1,380,75,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103551_0065_D.npz
DJI_20241217103553_0066_D,1,DEBY_LOD2_4907184,2,60006,8,5,7462,6870,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,2,DEBY_LOD2_4907186,2,60006,8,5,502,133,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,3,DEBY_LOD2_4907186,2,60006,8,5,502,3,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,4,DEBY_LOD2_60098,2,60006,8,5,707,261,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,5,DEBY_LOD2_4907194,13,900,9,2,323,37,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,6,DEBY_LOD2_4907195,13,900,9,2,577,4,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,7,DEBY_LOD2_4907195,13,900,9,2,577,1,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,8,DEBY_LOD2_4907198,15,91263,17,1,537,198,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
DJI_20241217103553_0066_D,9,DEBY_LOD2_4907198,15,91263,17,1,537,339,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217103553_0066_D.npz
