view_stem,image_name,height_px,width_px,source_components_total,source_components_eligible_ge256,source_components_excluded_lt256,source_roof_pixels,eligible_source_pixels,unassigned_eligible_pixels_outside_c00118_or_missing_id,oracle_owner_pixels_before_cut,cutline_pixels,regions_after_cut,region_pixels_after_cut,address_mode,address_datum_geoid_m,address_datum_shift_z_m,actual_source_class_agreement,actual_source_roof_iou,actual_source_class_mismatch_pixels,fixed_clean_class_mask_is_authoritative,lod2_depth_or_height_loss_input,cache_path,cache_sha256,semantic_mask_path,semantic_mask_sha256,status
DJI_20241217095505_0035_D,DJI_20241217095505_0035_D.JPG,1013,1351,3,3,0,763770,763770,763770,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095505_0035_D.npz,466bb8fadc587777ad029df02636d895cf1f49596427c1c2eafd7afd16175e33,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095505_0035_D.png,cbb821be4d5ce8b11354ec9d7ede533912cfd29bbdf60a232efb5057c5a54bcc,ok
DJI_20241217095507_0036_D,DJI_20241217095507_0036_D.JPG,1013,1400,16,11,5,572507,572141,572141,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095507_0036_D.npz,7273a5e5419e9bbd7d7f52bfa2d1e1f75d4a7bb173f26bdcbf961e6840a8f224,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095507_0036_D.png,7c437f0a80fcc0aa9d2aeb614279bf65747f9e29690f39b82272c262db170b5b,ok
DJI_20241217095509_0037_D,DJI_20241217095509_0037_D.JPG,1013,1400,41,14,27,361477,359478,359478,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9990473840078974,0.9962625561239028,1351,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095509_0037_D.npz,778f585703123ab595c292eaa804a0ba4ee2d560afecefe641e70999f9967f11,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095509_0037_D.png,eb8c7029d36d0ff8618f90d8eb24987057139b64971ef80934d4162744dac1c8,ok
DJI_20241217095511_0038_D,DJI_20241217095511_0038_D.JPG,1013,1400,36,16,20,474611,473684,473684,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9988302073050346,0.9965045057952724,1659,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095511_0038_D.npz,a9402f294405293f98c656ea4e5ff955c4f9fa7d7536f9e8d7916c4f96a7f41c,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095511_0038_D.png,f953747b0266f663b732df8aa0ecb4248161a8c2532f113c660b68d3de41215e,ok
DJI_20241217095513_0039_D,DJI_20241217095513_0039_D.JPG,1013,1400,36,15,21,390256,389055,389055,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9987991820617684,0.9956361977778689,1703,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095513_0039_D.npz,f2d8e6051cfa0308e40c67413b2ad106f49096288e4cda206e10d1209c98ef2d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095513_0039_D.png,e70601946d6907591bd8db2acbdfa9fd39f2372b6c08c734a3e7f225c0015854,ok
DJI_20241217095515_0040_D,DJI_20241217095515_0040_D.JPG,1013,1344,2,2,0,679266,679266,679266,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095515_0040_D.npz,dce688ac75563336e83d8e41ca6696361479832ffb3b1aa0024c32bc0f458234,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095515_0040_D.png,b93858fc7aef4750f2601c122dae05ff216055160812191932c558ee9c20308d,ok
DJI_20241217095517_0041_D,DJI_20241217095517_0041_D.JPG,1003,1400,2,2,0,595041,595041,595041,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095517_0041_D.npz,85a508f8afca1682b2dac641ecaedf0daa5db2a087314eb272570e761daa9033,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095517_0041_D.png,a0a7bb24cdc624c1ebd085877559a14eca93a4bfe5626eeef4515e92f45e683d,ok
DJI_20241217095519_0042_D,DJI_20241217095519_0042_D.JPG,1013,1400,4,4,0,577862,577862,576813,1049,0,1,1049,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095519_0042_D.npz,d0a9b415ece877132c9920df2364367e4c244308901ff973a602c9354b1d987a,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095519_0042_D.png,d89f74d5ae650e84499057111821376c7f59e09523bb0300b4ef6197ca5b816d,ok
DJI_20241217095521_0043_D,DJI_20241217095521_0043_D.JPG,960,1400,3,3,0,580350,580350,488181,92169,0,1,92169,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095521_0043_D.npz,a9ba926b05c2960ca7ed15b946f3317f266376226d9c7a8213ec1112e60f0921,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095521_0043_D.png,989f6051355d916a84a2d60303323e858161883ff058e001bd2beca04a413ae9,ok
DJI_20241217095523_0044_D,DJI_20241217095523_0044_D.JPG,1013,1400,9,8,1,486452,486451,407962,78489,0,1,78489,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095523_0044_D.npz,cc834e0c8f2820760c4b3dce85a9d227e4e3b311a8677cd8c570f79da735747e,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095523_0044_D.png,3be83f1703122a7a09e12d311126191089883535541f1818174f9295ae6a77d3,ok
DJI_20241217095525_0045_D,DJI_20241217095525_0045_D.JPG,978,1400,3,3,0,531700,531700,253990,277710,0,1,277710,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095525_0045_D.npz,8905359a9eedb34d79340d774b0acbf358492ea7fee69eb24fb0038acc9e2a78,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095525_0045_D.png,75d0c31691154a7c44a15bd598afb576ea2a765bfecb4b761f7dca77e8d34f65,ok
DJI_20241217095527_0046_D,DJI_20241217095527_0046_D.JPG,977,1400,3,3,0,526249,526249,294992,231257,0,1,231257,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095527_0046_D.npz,48e7b04e5384989ce07e49daaeac65aa2daed4553de184ebe50e9f5b4d83afb1,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095527_0046_D.png,e6a4bca58241ebf403ba1063ef228c7944fcdfdaf2481c39fd52de5169c5e7cc,ok
DJI_20241217095529_0047_D,DJI_20241217095529_0047_D.JPG,978,1400,4,3,1,518053,518047,330679,187368,0,1,187368,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999992696465089,0.9999980696992977,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095529_0047_D.npz,94b7d683044dec42bb80c526416cc134329ebaac540fac7fe8dc2c0ab944487e,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095529_0047_D.png,6104d8a73e84fe87c7fd3ca4e0d562823351cdf6774823d202bb7e5f60e2efcf,ok
DJI_20241217095531_0048_D,DJI_20241217095531_0048_D.JPG,1013,1363,4,4,0,667900,667900,449819,218081,3935,5,214146,oracle_class_plus_raycast_building_id,48.0,556.0,0.999999275739669,0.9999985027721174,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095531_0048_D.npz,02b1203dfba4a44f687468479d6d9583aaeed2dd7a5538bad7cffb3fd9a61e35,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095531_0048_D.png,fe7ae7951e08bbcf0d9f3b3a47765ea2d611664bbe92b889cf96be742357cd98,ok
DJI_20241217095533_0049_D,DJI_20241217095533_0049_D.JPG,1013,1400,3,3,0,658709,658709,553182,105527,1115,3,104412,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095533_0049_D.npz,ab41162fb13f017917cbc712c7a6e25e349ddc7d0ca02158d7b0a49e270c81a2,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095533_0049_D.png,d9fd8ee206a3e49e6d1018852670e013b9e2b337b8510703c6a7d0bdd6270468,ok
DJI_20241217095535_0050_D,DJI_20241217095535_0050_D.JPG,1013,1400,4,4,0,615256,615256,584740,30516,0,1,30516,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095535_0050_D.npz,429c1a0eb85f4662502dbba6de357a28de7b467f399c38fb022141cf16446c3e,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095535_0050_D.png,c718dae43d38124471d85ac642c848fa1a9db4e3d8dbaef57310eb3eac806cb3,ok
DJI_20241217095537_0051_D,DJI_20241217095537_0051_D.JPG,1013,1400,6,5,1,490996,490979,475196,15783,0,1,15783,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999992948808348,0.9999979633276782,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095537_0051_D.npz,10f67b779269cc84c35db1d9f492f346338fcf93d239e65be126d2726c35559d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095537_0051_D.png,65875aed67aba9a94d6362326701c53d35eb206c0472a73fcb56228fd55291b3,ok
DJI_20241217095539_0052_D,DJI_20241217095539_0052_D.JPG,1013,1400,18,14,4,398237,397815,395576,2239,0,1,2239,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095539_0052_D.npz,395eb80fa8d5e12c4816614912343dce3e2b247c6824acba58363734f7d8c56b,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095539_0052_D.png,33d7dcddb3f7860d5426e099a7a0d2b496874b039fce46ed54c41c947ddd7dda,ok
DJI_20241217095541_0053_D,DJI_20241217095541_0053_D.JPG,943,1118,34,15,19,337778,336679,336679,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.999480211026735,0.9983776326462943,548,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095541_0053_D.npz,98bc9e762dadfe5477ca1902737c2df4e6e16ae823569d7ab1c721c48b7ac10c,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095541_0053_D.png,e348040001a330319e631f3cce29f9350d1fa6b3e2ad1659487d3c138c25296a,ok
DJI_20241217095543_0054_D,DJI_20241217095543_0054_D.JPG,944,1105,34,14,20,334354,333114,333114,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9995149167880972,0.9984866339269158,506,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095543_0054_D.npz,7e5201961163c08f0ab8d4270e09deaa97562f4c179ec008fcd50d4c15e66aa8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095543_0054_D.png,83c318bcbf44317e456083e9d70bdb486ca82837369cae57718a254c4f9cbb15,ok
DJI_20241217095545_0055_D,DJI_20241217095545_0055_D.JPG,945,1063,33,13,20,323199,322084,322084,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9995151985744648,0.9984931884071423,487,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095545_0055_D.npz,5b9ef9f1ae68d0f623ad6a49fa52ad66242811bc61abb5b8caf89ce253740567,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095545_0055_D.png,50ff5ea4d069eba3203ae618798bf04ed0da4aabd7da94445156114e0ffb1f73,ok
DJI_20241217095547_0056_D,DJI_20241217095547_0056_D.JPG,1013,1004,36,13,23,180331,179154,179154,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9996037567400684,0.9977652206220783,403,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095547_0056_D.npz,07872c71e36a3f00e6b52a97f7482c34ce3cc48810af76bee18ae809ebcb9f49,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095547_0056_D.png,e7a09fd32261b1d128f74cb9a2d4cbe0a44b5e462d4952c107b194be963414c7,ok
DJI_20241217095549_0057_D,DJI_20241217095549_0057_D.JPG,1013,975,36,15,21,281769,281023,281023,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9995109727390082,0.9982858298819246,483,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095549_0057_D.npz,71177ab34fd70cd603e1cb99c37442ce439dffb33c475c0a46c2d93da5004212,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095549_0057_D.png,5512fe4f9e0ea222e363abba12679c9f8a36d034ffde7bdebef0361b0c7e5f8d,ok
DJI_20241217095551_0058_D,DJI_20241217095551_0058_D.JPG,919,1400,45,21,24,398016,396842,396842,0,0,0,0,oracle_class_plus_raycast_building_id,48.0,556.0,0.9987571894916835,0.9959825735648818,1599,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095551_0058_D.npz,f55971ef47d3611dbbb32f62313d9a93b8512794d2e74f34ffb20f986957ca17,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095551_0058_D.png,cf5410d5b1002ab2dba134e2258365c29757d2fef246eaff375c7d6e13a7363f,ok
DJI_20241217095553_0059_D,DJI_20241217095553_0059_D.JPG,1013,1400,20,14,6,383143,382832,379079,3753,0,1,3753,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095553_0059_D.npz,dcd16b451b08c80e69844eba473020fb9a8a69e0bb27cb3419f9cfb70edcfdf1,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095553_0059_D.png,e1d8c67f17e58322025f5af5ca809f362a199251ed06cc0b1f7457aee53b508b,ok
DJI_20241217095555_0060_D,DJI_20241217095555_0060_D.JPG,1013,1400,7,7,0,446289,446289,395459,50830,0,1,50830,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095555_0060_D.npz,08f846418ee4e2d6b29693e6459856d1c573830129ae93267f17cd47333342e7,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095555_0060_D.png,669e30d457695357d17b7e056ca7f735a87ca82147728e0b330f4686c64b1356,ok
DJI_20241217095557_0061_D,DJI_20241217095557_0061_D.JPG,1013,1400,3,3,0,643677,643677,401941,241736,0,1,241736,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095557_0061_D.npz,60edc0209f715fe62ea21b0f179be829108011ba9481a54dfaeaed60e0767ec1,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095557_0061_D.png,46524a6722fd62f4aba4d40df71f215ab1513cd5ec384fc339900ff223f7b489,ok
DJI_20241217095559_0062_D,DJI_20241217095559_0062_D.JPG,935,1400,5,5,0,409785,409785,317360,92425,0,1,92425,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095559_0062_D.npz,c6da79cde9cd029a1d13b4d23931bd79e9531f80c48e350e968b2e781b45e22d,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095559_0062_D.png,94132ac9f5657be0ccd486e48ce00b2dccc68b7a892cb5a40441a54fa9c87d2e,ok
DJI_20241217095603_0064_D,DJI_20241217095603_0064_D.JPG,933,1400,5,5,0,409522,409522,317352,92170,0,1,92170,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095603_0064_D.npz,33dd4c5bcede4b4b8bb78dd0ff2b8a2690edb9c4864d318bd3ec96d951664b18,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095603_0064_D.png,fe0068314484973a066ebcf3b64f665e89bddb086f8652bef4a1fcbe222f9e51,ok
DJI_20241217095605_0065_D,DJI_20241217095605_0065_D.JPG,933,1400,5,5,0,410583,410583,314715,95868,0,1,95868,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095605_0065_D.npz,d04132e4db2254118d59e718a4f9d7245b42954ec3e0911e393ad91caf665207,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095605_0065_D.png,4309342cc60e269da3081fd636ef1f9d78f081df1fe9a0f9f80ef809366ec1e0,ok
DJI_20241217095607_0066_D,DJI_20241217095607_0066_D.JPG,935,1400,5,5,0,414816,414816,290688,124128,0,1,124128,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095607_0066_D.npz,8de32404ad1a337345b69c77261ddfa70d1401b61dbb2229ef5646c7978ccc31,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095607_0066_D.png,44723325bece04125e1296ddf7e98a8faa8b80f8b32dce4fe77f4dbe54693023,ok
DJI_20241217095609_0067_D,DJI_20241217095609_0067_D.JPG,1013,1400,6,5,1,484926,484817,328804,156013,0,1,156013,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999992948808348,0.9999979378296895,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095609_0067_D.npz,a0cb2d4f70894e3adc4bb89a14b6e053a9612d78450003c10645508aea462f43,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095609_0067_D.png,e9af22e1642997cfc02096a70e6bfdb7f18d8c4e7917146f5f3c462bb138a012,ok
DJI_20241217095611_0068_D,DJI_20241217095611_0068_D.JPG,1013,1400,5,5,0,504017,504017,347747,156270,0,1,156270,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095611_0068_D.npz,ae137f3f01239cc9d0756b8dd238c1513f998e7721c78c5199a5bdc0ba3a62d2,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095611_0068_D.png,bfe71536a4458c81596145fcba965f645e937182e4eaa14e42851bd266c1727f,ok
DJI_20241217095613_0069_D,DJI_20241217095613_0069_D.JPG,1013,1400,5,5,0,509880,509880,363310,146570,0,1,146570,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999992948808348,0.9999980387580631,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095613_0069_D.npz,4e3081e62d352048c016855d98846cea9df73310980a441bd55e4f00ec7020e8,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095613_0069_D.png,ec0394741ad0b75df45eb91ec466f85a43e9ad6395b661b35126f7887bd43a1b,ok
DJI_20241217095615_0070_D,DJI_20241217095615_0070_D.JPG,1013,1400,3,3,0,665989,665989,120359,545630,6104,3,539526,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095615_0070_D.npz,78173ecda6e5c194311857a0db3a01a831eec6c291afe2f1a2e2a88901c75117,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095615_0070_D.png,7137a5ea6de798f52d0ce9bab6bb55971a7bd10e2cc90e8b404efa819c391d7b,ok
DJI_20241217095617_0071_D,DJI_20241217095617_0071_D.JPG,975,1400,3,3,0,664272,664272,166855,497417,0,1,497417,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095617_0071_D.npz,981a095f3f51c9131330f03da28401706dd6c24b5f9c095271b1e5381241ef58,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095617_0071_D.png,99fd44e63806e2114e5b915ee0faf10264bee53235c502128bbaabf3f6852f85,ok
DJI_20241217095619_0072_D,DJI_20241217095619_0072_D.JPG,1013,1400,2,2,0,770001,770001,394533,375468,0,1,375468,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999992948808348,0.9999987013003879,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095619_0072_D.npz,ec0e560c499ea859f596d8fd1ef4c6dc6c1d164d2e13c1da9fdcead83cb847f4,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095619_0072_D.png,e8386e8e773efa7f53409425f622799d0c98155d494c59892926d21606689c0a,ok
DJI_20241217095621_0073_D,DJI_20241217095621_0073_D.JPG,1013,1400,2,2,0,744562,744562,409927,334635,0,1,334635,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095621_0073_D.npz,729f49ddbcdd761a3ad0b4590ccc64dee1803f8e06faf0578278997a80639e9f,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095621_0073_D.png,fc68201cdfab5a9139e84effed88a57d419810629e36e9990085e203232cd9dd,ok
DJI_20241217095623_0074_D,DJI_20241217095623_0074_D.JPG,1013,1400,2,2,0,725914,725914,319295,406619,2255,3,404364,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095623_0074_D.npz,93364583b249a97d87ad00e7d8ae01db5e4407fd89f04f565b2a824547514624,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095623_0074_D.png,5d87c4dc65db49106032d7f16223688657f452cb6450859ccfdb1442bfec6089,ok
DJI_20241217095625_0075_D,DJI_20241217095625_0075_D.JPG,1013,1400,3,3,0,697521,697521,446762,250759,0,3,250759,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095625_0075_D.npz,511712f33e6d1205955f86656534b1a48bcd3fede4945f82e83dc7f310633331,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095625_0075_D.png,cd944751229f0b5d00b668f2191d11561545297d7247d0d4fec27947e19ef445,ok
DJI_20241217095627_0076_D,DJI_20241217095627_0076_D.JPG,1013,1400,3,3,0,726336,726336,625701,100635,0,1,100635,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095627_0076_D.npz,f9852c50dfa267bb068c16332d214650803cf13aac67ec865905e4f71d2689b2,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095627_0076_D.png,b7a657ba94b547044b8fd2a0ddc3e6cc15ff37b36f1ee967dd06bdcf0eb4cc3a,ok
DJI_20241217095629_0077_D,DJI_20241217095629_0077_D.JPG,1013,1400,14,14,0,399917,399917,393852,6065,0,1,6065,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095629_0077_D.npz,9493d19a2486f29e06136cfdae7a63a04305da2cccfe63cefe38fd329c286d81,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095629_0077_D.png,4b08ede9826072b14a37d0b3b03b7c82995909f8f2e1cd4a4dad0f6b32813ef9,ok
DJI_20241217095631_0078_D,DJI_20241217095631_0078_D.JPG,1013,895,12,8,4,312477,311735,253694,58041,0,1,58041,oracle_class_plus_raycast_building_id,48.0,556.0,0.9999988970203003,0.9999967997747041,1,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095631_0078_D.npz,3ebdb48fdb36aee3dafd2f13724aefa1b1dfc29fe4f2a2b1098cd87cbaefca44,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095631_0078_D.png,bbaad690e47e0bea76e2d2570c5e8fc22e2b165d9f0523352d9520ff65f7978b,ok
DJI_20241217095633_0079_D,DJI_20241217095633_0079_D.JPG,1013,1400,16,13,3,406341,406016,393050,12966,0,1,12966,oracle_class_plus_raycast_building_id,48.0,556.0,1.0,1.0,0,True,False,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217095633_0079_D.npz,ea37f837332e8e5f7bdbb47120d829300b9ae2c457cf4c76d51211d7578117ed,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20/semantic/DJI_20241217095633_0079_D.png,893bd4313488ab3d34a0c2f2e265699fa7874bbb09ce1a46fcddf0f53b5c7c49,ok
