measurement_role,gate_role,decision,row_type,building_id,view_stem,view_name,rank_by_ref_area,selected_for_primary,selected_top3_by_reference_area,ref_support_ge64,ref_support_scope,selected_low_support_count,visible_view_count_available,ref_pixels,clean_clipped_pixels,intersection_pixels,union_pixels,iou,fragment_count_ge64,boundary_offset_px,boundary_offset_defined,boundary_offset_status,jacobian_m_per_px_x,jacobian_m_per_px_y,jacobian_m_per_px,boundary_offset_m,roof_height_local_m,qa_footprint_buffer_m,qa_buffer_rationale,qa_buffer_role,view_selection_rule,official_geoid_m,official_shift_z_m,label_actual_source_shift_z_m
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217094550_0031_D,DJI_20241217094550_0031_D.JPG,101,False,False,True,this_view,0,120,1523,0,0,1523,0.0,0,,False,undefined_no_measured_boundary,0.30145555437295696,5.168188827155198,1.2481903813097555,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217094548_0030_D,DJI_20241217094548_0030_D.JPG,102,False,False,True,this_view,0,120,1503,0,0,1503,0.0,0,,False,undefined_no_measured_boundary,0.30217475049228665,5.262823101326515,1.2610679036151788,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095103_0058_D,DJI_20241217095103_0058_D.JPG,103,False,False,True,this_view,0,120,1455,1818,773,2500,0.3092,1,7.280109889280518,True,defined,0.15227977605501256,1.1377219516180166,0.4162355631193272,3.030240639335259,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095757_0003_D,DJI_20241217095757_0003_D.JPG,104,False,False,True,this_view,0,120,1198,11532,1198,11532,0.1038848421782865,1,18.013878188659973,True,defined,0.04188211828359649,0.04466328201004298,0.04325035098213941,0.7791065542090496,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217103501_0040_D,DJI_20241217103501_0040_D.JPG,105,False,False,True,this_view,0,120,951,169,102,1018,0.10019646365422397,1,6.203658925317489,True,defined,0.1393960315902791,0.6924290349640412,0.31067967367028365,1.9273507304793802,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217100319_0014_D,DJI_20241217100319_0014_D.JPG,106,False,False,True,this_view,0,120,628,105,14,719,0.019471488178025034,1,4.123105625617661,True,defined,0.15275488212537072,1.1213422896524572,0.4138725761367313,1.7064403469582303,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217094652_0041_D,DJI_20241217094652_0041_D.JPG,107,False,False,True,this_view,0,120,556,20,0,576,0.0,0,18.110770276274835,True,defined,0.3014332867867759,5.750602111238383,1.3165951904034734,23.844553040245632,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217094653_0042_D,DJI_20241217094653_0042_D.JPG,108,False,False,True,this_view,0,120,502,0,0,502,0.0,0,,False,undefined_no_measured_boundary,0.2945103099384625,5.5289456913427095,1.2760609347481289,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095633_0079_D,DJI_20241217095633_0079_D.JPG,109,False,False,True,this_view,0,120,449,12316,449,12316,0.03645664176680741,1,1.0,True,defined,0.0280763548572061,0.030853239888198176,0.02943206604361233,0.02943206604361233,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095637_0081_D,DJI_20241217095637_0081_D.JPG,110,False,False,True,this_view,0,120,374,10788,374,10788,0.034668149796069705,1,1.0,True,defined,0.0281309898078818,0.028888703640105172,0.028507329367422625,0.028507329367422625,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095635_0080_D,DJI_20241217095635_0080_D.JPG,111,False,False,True,this_view,0,120,255,11193,255,11193,0.02278209595282766,1,0.0,True,defined,0.02812208822942961,0.028647211610865368,0.028383435529334644,0.0,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101311_0008_D,DJI_20241217101311_0008_D.JPG,112,False,False,True,this_view,0,120,166,0,0,166,0.0,0,,False,undefined_no_measured_boundary,0.36730475537334145,6.465955005308459,1.541095721063379,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101309_0007_D,DJI_20241217101309_0007_D.JPG,113,False,False,True,this_view,0,120,151,0,0,151,0.0,0,,False,undefined_no_measured_boundary,0.34067296229500044,5.549765535035945,1.3750109326341349,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101315_0010_D,DJI_20241217101315_0010_D.JPG,114,False,False,True,this_view,0,120,122,0,0,122,0.0,0,,False,undefined_no_measured_boundary,0.36190200779002485,6.358251649596891,1.5169258511948935,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101317_0011_D,DJI_20241217101317_0011_D.JPG,115,False,False,True,this_view,0,120,107,0,0,107,0.0,0,,False,undefined_no_measured_boundary,0.3611727021172385,6.224337209184138,1.4993534235562695,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101307_0006_D,DJI_20241217101307_0006_D.JPG,116,False,False,True,this_view,0,120,89,0,0,89,0.0,0,,False,undefined_no_measured_boundary,0.342768690471825,5.619575384579838,1.3878812973666492,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095759_0004_D,DJI_20241217095759_0004_D.JPG,117,False,False,True,this_view,0,120,67,3463,67,3463,0.019347386658966213,1,6.5,True,defined,0.03938991360527752,0.043517415961878136,0.04140226147281456,0.26911469957329465,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101313_0009_D,DJI_20241217101313_0009_D.JPG,118,False,False,False,this_view,0,120,7,0,0,7,0.0,0,,False,undefined_no_measured_boundary,0.37454333039197263,6.878368651951781,1.6050691893391271,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217094536_0024_D,DJI_20241217094536_0024_D.JPG,119,False,False,False,this_view,0,120,4,0,0,4,0.0,0,,False,undefined_no_measured_boundary,0.36023728311907693,7.33767250685711,1.6258238552462414,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217101323_0014_D,DJI_20241217101323_0014_D.JPG,120,False,False,False,this_view,0,120,3,0,0,3,0.0,0,,False,undefined_no_measured_boundary,0.3769225183366667,6.6667416834807955,1.5851955918553426,,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
